"article_id","keyword_id","keyword_name","article_title","article_body","pubdatetime"
"42697515","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Laiko ženklai","Vakar prie Seimo vėl degė Sausio 13-osios atminimo laužai-jau 31 kartą. Tiesa, laisvės gynėjų krauju, ryžtu aukotis dėl Lietuvos nuspalvintoms dienoms grimztant į praeitį net tų įvykių liudininkų prisiminimai blanksta, kąjau kalbėti apie tai savo akimis neregėjusias kartas.<br />Tačiau tai nereiškia, kad tokias datas įmanoma pamiršti. Jos turi būti išsaugotos tautos istorinės atminties lobyne, o Lietuvos sąlygomis tai dar ir neišsenkantis patriotizmo šaltinis.<br /><br />Paradoksas, kad ir prabėgus 31 metams po Sausio 13-osios vėl tiek daug kalbama apie Rusijos grėsmę. 1993 metais išvedus iš Lietuvos okupacinę kariuomenę atrodė, kad Rusija taps demokratine ir nekels kaimynams Jokio pavojaus. Taip neatsitiko. Šiomis dienomis tai itin akivaizdu.<br /><br />Artėjant Laisvės gynėjų dienos minėjimui Valstybės gynimo taryba nutarė, kad salvinės gynybos sistemas NASAMS Lietuvai reikia įsigyti anksčiau, nei planuota. Taip pat pritarta 9 mėnesių privalomosios pradinės karo tarnybos šauktinių skaičių didinti 600 - iki 4,4 tūkst. karių.<br /><br />Vadinasi, neišvengiamai teks didinti šalies kariuomenės finansavimą, nors būtų daug geriau tas lėšas skirti socialiniams poreikiams, švietimo ir kultūros plėtrai. Bet teigiama, kad Lietuvos gynybinius pajėgumus būtina stiprinti dėl agresyvios Rusijos politikos.<br />Skubiai susirūpinti gynyba verčia pastaraisiais mėnesiais kaip ant mielių auganti geopolitinė įtampa pirmiausia dėl Maskvos grasinimų Ukrainai, ultimatyvių reikalavimų NATO atsisakyti Aljanso plėtros planų, neplėtoti gynybinės infrastruktūros, nesteigti jokių naujų karinių bazių Rusijai kaimyninėse šalyse, kitaip sakant, ir Baltijos regione.<br /><br />Maskvos priešiškumas Vakarams pasiekė seniai regėtą lygį, karybos ekspertai jau prabilo net apie karinio konflikto galimybę.<br />Vis dėlto realiai toks scenarijus mažai tikėtinas - nė viena pusė nerizikuos tiesioginiu kariniu susidūrimu, keliančiu visą žmoniją galinčio sunaikinti branduolinio karo grėsmę. Labiau tikėtinas Rusijos įsiveržimas į Ukrainą siekiant atplėšti nuo šios šalies dar daugiau teritorijų.<br />Tai irgi būtų labai bloga žinia ne tik Ukrainai, bet ir bendros istorijos su ukrainiečiais siejamai, glaudžius politinius, ekonominius ir net karinius ryšius su šia šalimi palaikančiai Lietuvai.<br />Kai kurių amerikiečių politikos ekspertų vertinimu, prezidento J.Bideno administracija padarė klaidą pareikšdama, kad JAV nesiųstų savo karių padėti Ukrainai gintis nuo Rusijos kariuomenės įsiveržimo. Esą tai nereikalingas signalas Maskvai, kad su JAV karinėmis pajėgomis rusams tiesiogiai neteks susidurti, kad ir kąjie iškrėstų Ukrainoje.<br />Tokią JAV laikyseną lemia geopolitinė realybė, bet kyla klausimas, kam reikia apie tai garsiai skelbti ir tik nuvilti ukrainiečius, o VPutiną galbūt skatinti agresyviems veiksmams.<br /><br />Kad ir kaip būtų, Maskvai buvo labai aiškiai pasakyta, kad įsiveržimo į Ukrainą atveju Rusija sulauktų iki šiol neregėto dydžio tiek politinių, tiek ekonominių sankcijų.<br />Kita vertus, nepaisant tvyrančios didžiulės įtampos, nepanašu, kad Rusija jau būtų pasirengusi įvykdyti didžiulio masto puolimą, gal net okupuoti Ukrainą, nuversti šios šalies valdžią.<br />Dabar Rusija netoli Ukrainos yra sutelkusi apie 100 tūkst. karių. Net Maskvos karinių ekspertų nuomone, tokių pajėgų nepakanka puolimui plačiu frontu. Ukrainos kariuomenė jau daug geriau ginkluota, didesnė ir labiau pasirengusi karui nei 2014 metais, kai Rusija aneksavo Krymą ir įsiveržė į Donbasą. Mūšiai būtų nuožmūs, daug žūtų ir rusų.<br />Todėl labiau tikėtina, kad Maskva nesiryš pradėti karo su Ukraina, tik mėgins grasinti Vakarams naujais ultimatumais irvis demonstruos savo karinę galią tikėdamasi priversti NATO ir ES sėsti prie derybų stalo ir išsireikalauti nuolaidų.<br /><br />Lietuvai jau 31 kartą minint Laisvės gynėjų dieną išaugusi karinė grėsmė tik įrodo seną tiesą: laisvę visada reikia ginti. Demokratija ne taip greitai įsitvirtina pasaulyje, kaip buvo tikimasi sugriuvus sovietų imperijai. Juk Rusijoje daug kas Sovietų Sąjungos žlugimą vadina didžiausia geopolitine katastrofa ir neslepia ilgesio sovietinei praeičiai.<br />Vyksta ir ideologinis karas. Į jo verpetus įsukama ir Sausio 13-osios byla - Rusijają nagrinėjusiems Lietuvos prokurorams ir teisėjams iškėlė baudžiamąsias bylas ir jiems gresia būti sulaikytiems atsidūrus teritorijose, km-juos galėtų pasiekti Maskvos ranka.<br />Sausio 13-osios įvykių kaltininkai daugiausia už akiųjau nuteisti, bet šios bylos aidai vis dar girdimi. Galima laukti naujų apeliacijų, o ir naujos aplinkybės gali paskatinti vėl nagrinėti bylą.<br />Tai rodo pernai rudenį Graikijoje sulaikyto ukrainiečio A.Radkevičiaus atvejis. Sausio įvykių dienomis jis buvo jaunas sovietų kariuomenės karininkas, dabar jau nuteistas 4 metų laisvės atėmimo bausme. Lietuva siekia jo ekstradicijos, bet Ukraina mėgina ginti savo pilietį. Atseitjis gynė šią šalį nuo Rusijos agresijos Donbase.<br /><br />Žodžiu, nėra lengva sudėlioti visus taškus istoriniuose teisminiuose procesuose, ypač sudėtinga nustatyti individualią kaltę. Praėjus dešimtmečiams kaltinamieji gali pasikeisti, pelnyti pagarbą.<br />Bet senatis nusikaltimų žmogiškumui bylose neleistina, nes taiir perspėjimas būsimiems karo nusikaltėliams.<br /><br />""Senatis nusikaltimų žmogiškumui bylose neleistina, nes tai - ir perspėjimas būsimiems karo nusikaltėliams.""","2022-01-13 00:00:00"
"42703967","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Privalomoji karo tarnyba - visuomenės veidrodis","Prieš savaitę dienos šviesą išvydo ne vieno jaunuolio baimė - buvo paskelbtas šaukimo į nuolatinę privalomąją karo tarnybą sąrašas. Tačiau kasmet internete pasirodantis sąrašiukas sukelia ne tik neigiamus jausmus, bet ir parodo visuomenės ydas - prastėjančią sveikatą, poreikj rūpintis psichine sveikata bei tai, kad ne visais klausimais galime kalbėti apie lygybę.<br />Sveikatos problemos<br />Sveikatos tikrinimas norint patekti į privalomąją karinę tarnybąvienas svarbiausių žingsnių vieniems jos išvengti, kitiems gi išgirsti, kad nors ir norai dideli, teks juos atidėti. Ir skaičiai šypsenos veide nekelia, o parodo, kad bendras jaunuolių sergamumas ir ligotumas yra gan didelis.<br />Prieš šešetą metų Karo medicinos tarnybos karinės medicinos ekspertizės komisijos pirmininkas majoras Vilius Kočiubaitis LRT vardijo, kad 2015 m. buvo įvykdyta apie 8 tūkst. ekspertizių. Iš jų 61,4 proc. šauktinių buvo pripažinti tinkamais karinei tarnybai, 31 proc.netinkamais, 7,6 proc. šauktinių karinė tarnyba buvo atidėta.<br />Prieš trejus metus diena.lt portale kalbinta Daktaro Jono Basanavičiaus karo medicinos tarnybos Karių sveikatos priežiūros sektoriaus viršininkė pulkininke leitenante Nijolė Bražinskaitė teigia, kad 2017-2018 m. dėl prastos sveikatos į tarnybą buvo nepakviesta 40 proc. šauktinių. Leitenante taip pat įvardija ir pagrindinę priežastį, dėl kurios jaunuoliai tarnybai dažniausiai netinkami. Pasirodo, nuo bendro šauktinių, pripažintų netinkamais, skaičiaus net 30-37 proc. kenčia nuo psichikos ligų ir problemų.<br />Deja, bet nauji skaičiai rodo prastėjančias tendencijas. Lietuvos kariuomenės pateiktais duomenimis, 2020 m. buvo atlikta 6 390 medicininių apžiūrų, po kurių tarnybą atlikinėjo tik 3 352 šauktiniai (52,5 proc.). Pernai netinkamų karo prievolininkų skaičius didėjo ir nors duomenys dar nėra galutinai apskaičiuoti, tikimasi, kad jų bus apie 4 tūkst., kai tuo metu tinkamais pripažinti tik 3051.<br /><br />Galimybė kitaip atlikti tarnybą<br />Desmondas Dosonas. Vardas, puikiai žinomas žmonėms, kurie karo tarnybą mato pro kitą prizmę. Dėl asmeninių įsitikinimų šis žmogus Antrojo pasaulinio karo metais atsisakė imtis ginklo ir Okinavos mūšyje išgelbėjęs kelias dešimtis sužeistųjų tapo didvyriu, atsižvelgiant į tai, kad gelbėjimo operaciją vykdė be ginklo.<br />„Alternatyvioji krašto apsaugos tarnyba yra atliekama vietoj nuolatinės privalomosios pradinės karo tarnybos arba paskelbus mobilizaciją ir tik tuo atveju, jeigu karo prievolininkas dėl religinių ar pacifistinių įsitikinimų jos negali atlikti su ginklu. Karo prievolininkų prašymus dėl alternatyviosios krašto apsaugos tarnybos atlikimo nagrinėja ir rekomendacijas dėl prašymų pagrįstumo teikia specialioji komisija, sudaryta iš asociacijų, tradicinių religinių bendruomenių ir religinių bendrijų, aukštųjų mokyklų atstovų“, - apie tokią pačią galimybę pasakoja Krašto apsaugos viceministras Žilvinas Tomkus.<br />Ir nors tai - puiki alternatyva pacifistams, Desmondas Dosonas, galima sakyti, šiek tiek prikišo pagalių į ratus tiems, kurie trina rankeles, nes dėl sveikatos problemų negali atlikti privalomosios karinės prievolės. Alternatyvią karo tarnybą prievolininkai, viceministro teigimu, atlieka valstybės ar savivaldybių institucijose arba įstaigose dirbdami visuomenei naudingą darbą. O tai - puiki proga įtraukti nemažą skaičių žmonių, kurie išvengia fiziškai sunkios tarnybos.<br />„Šiuo metu vertinamos galimybės dėl alternatyvios krašto apsaugos tarnybos atlikimo instituto tobulinimo, siekiant sudaryti galimybę didesnei grupei jaunuolių rinktis alternatyviąją krašto apsaugos tarnybą, jeigu yra objektyvios priežastys, ribojančios galimybę atlikti privalomąją pradinę karo tarnybą. Tam planuojama atlikti analizę dėl poreikių ir galimybių - ar tai būtų tarnybos vietų atlikimo plėtra, ar kad alternatyviąją krašto apsaugos tarnybą galėtų atlikti ir dėl sveikatos problemų negalintys atlikti privalomą pradinę karo tarnybą karo prievolininkai“, - pabrėžia Ž.Tomkus.<br /><br />Ar ateis moterų eilė?<br />„Jei įsipliekstų kariniai veiksmai, moteris negalėtų pasakyti, kad būtent dėl jos lyties niekas negali jos skriausti. Priešui paprasčiausiai tai nerūpėtų, - pareiškia 25-erių metų Ana (vardas pakeistas), - tačiau dabar jos tai naudoja kaip argumentą, kai kalba pakrypsta apie visuotinį šaukimą.“<br />2015-aisiais Ana savo noru atliko privalomąją karo tarnybą ir, kaip pati teigia, šio sprendimo nesigaili. Jos nuomone, metas į šoną patraukti „aš esu mergina“ kortą ir eiti padėti valstybei. „Moterys nebėra tik mamos. Amžius, kada susilaukiama vaikų, didėja, todėl puikiausiai galime atlikti tarnybą. Nebūtinai miške su ginklu, tačiau papildomų rankų visada reikia ligoninėse ar kažkur kitur“, - pasiūlymus dalija mergina.<br />Tačiau visuomenė šiuo klausimu dar stipriai susipriešinusi: daug kas vis dar mano, kad moterims ne vieta kariuomenėje. Iniciatyvos nematyti ir iš merginų. Lietuvos kariuomenės pateiktais duomenimis, 2020 m. savo noru karinę tarnybą atliko 137 merginos, o pernai - tik 92.<br />Nors nuo platesnių komentarų susilaiko ir Krašto apsaugos ministerija, jos neseniai paruošta Visuotinės karo prievolės galimybių vertinimo studija pasiekė ir žiniasklaidą.<br />Dokumente, kurį skelbė BNS, įtraukiamos ir merginos, tačiau pabrėžiama, kad prireiktų ne vienerių metų, norint užtikrinti tarnybą didesniam žmonių skaičiui. Tad panagrinėkime, kokių pokyčių reikalautų šis naujas įstatymas. Nusprendus, kad šauktinėmis gali tapti ir merginos, reiktų papildomai modeliui išlaikyti skirti 220 mln. eurų bei dar papildomai lėšų karinei technikai, infrastruktūrai, administravimui bei naujų batalionų įkūrimui.<br />Ir nors tokios Europos šalys kaip Norvegija ir Švedija jau seniau įgyvendinusios šį planą, Lietuvos Seime daug palaikančiųjų neatsiranda. 2016 metais, dabartinės valdančiosios konservatorių partijos to meto krašto apsaugos ministrė Rasa Juknevičienė, siūlydama visuotinę karinę prievolę, omenyje turėjo tik vaikinus. <br /><br />„Šiuo metu vertinamos galimybės dėl alternatyvios krašto apsaugos tarnybos atlikimo instituto tobulinimo, siekiant<br /><br />sudaryti galimybę didesnei grupei jaunuolių rinktis alternatyviąją krašto apsaugos tarnybą, jeigu yra objektyvios priežastys, ribojančios galimybę atlikti privalomąją pradinę karo tarnybą"", - teigia Krašto apsaugos viceministras Žilvinas Tomkus.<br />Kol kas privalomąją karo tarnybą moterysgali rinktis savanoriškai. Lietuvos kariuomenės pateiktais duomenimis, 2020 m. savo noru karinę tarnybą atliko 137 merginos, o pernai - tik 92.","2022-01-13 00:00:00"
"42684553","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Opozicija kritikuoja svarstymus įvesti visuotinį šaukimą: iki dantų apginkluoti visus šauktinius yra iliuzija","Krašto apsaugos ministerijos (KAM) atliktoje Visuotinės karo prievolės galimybių vertinimo studijoje užsiminus apie visuotinį karių šaukimą, Seimo Nacionalinio saugumo ir gynybos komiteto (NSGK) pirmininkas Laurynas Kasčiūnas teigia, kad, atsižvelgiant į agresyvėjančią Rusijos politiką bei kylančias įtampas Ukrainos pasienyje, projektas galėtų atitikti saugumo modelio paveikslą. Tačiau, NSGK pirmininko teigimu, kol kas apie siūlymo įgyvendinimą kalbėti yra anksti, todėl tai reikėtų vertinti kaip pagrindą tolesnėms diskusijoms.<br /> Visgi, panašu, kad opozicija į diskusijas leistis nelinkusi ir visuotinį šaukimą pasitinka kritiškai. Lietuvos socialdemokratų partijos (LSDP) frakcijos seniūno Gintauto Palucko nuomone, piliečiai karo tarnybai privalo būti parengti profesionaliai, o kalbėti apie profesionalų šauktinių parengimą yra iliuzija. Siūlymui nepritaria ir demokratų frakcijos „Vardan Lietuvos“ seniūnas Saulius Skvernelis. Jo teigimu, dabartinis kariuomenės modelis yra tinkamas ir apie pokyčius svarstyti poreikio nėra.<br /> Kasčiūnas: visuotinis šaukimas atspindėtų saugumo modelio paveikslą<br /> L. Kasčiūno teigimu, atsižvelgiant į aštrėjančią geopolitinę situaciją, visuotinis šaukimas į kariuomenę vaikinams, vos baigusiems mokyklą, galėtų atitikti saugumo modelį.<br /> „Pradėčiau nuo to, kad mūsų geopolitinėje situacijoje, vertinant visą mūsų aplinką, Rytų agresyvumą, situaciją prie Ukrainos, visuotinis šaukimas atspindėtų mūsų visą apimančio saugumo modelio paveikslą“, – Eltai teigė L. Kasčiūnas.<br /> Visgi NSGK pirmininkas pabrėžia, kad siūlymo įgyvendinimas pareikalautų papildomo pasiruošimo ir ženkliai didesnių išlaidų, todėl parengta vertinimo studija yra tik pagrindas tolesnėms diskusijoms.<br /> Laurynas Kasčiūnas / E. Blaževič/LRT nuotr.<br /> „Norint tai pasiekti, reikia labai daug namų darbų. Infrastruktūrai ir papildomai gynybai turėtų būti skiriami didžiuliai pinigai. Traktuočiau idėjas ir studijas, kurios dabar buvo aprašytos, kaip platformą ir pagrindą diskusijai. Reikėtų įvertinti ramiai, oriai, subalansuotai „už“ ir „prieš“. Jei „už“, aš matyčiau visą saugumo modelį apimantį, atitinkantį mūsų geopolitinę situaciją visuotinį šaukimą“, – kalbėjo L. Kasčiūnas.<br /> Be to, pirmadienį Valstybės gynimo tarnyba (VGT) pritarė planui didinti į privalomąją pradinę karo tarnybą kasmet pašaukiamų šauktinių skaičių, todėl, L. Kasčiūno teigimu, tai jau yra žingsnis visuotinio šaukimo efekto link.<br /> „Vakar išėjome su idėja padidinti šauktinių skaičių kasmet. Savotiškai be visuotinio šaukimo mes priartėjame prie visuotinio šaukimo efekto“, – teigė NSGK pirmininkas.<br /> Parengtoje visuotinio šaukimo į kariuomenę studijoje numatoma ir privaloma tarnyba moterims. L. Kasčiūno teigimu, nors toks scenarijus įmanomas, kol kas apie tai svarstyti yra anksti.<br /> „Neskubėčiau vertinti moterų šaukimo. Visokie scenarijai galimi, tačiau norint, kad visuotinis šaukimas veiktų, tam turi būti pasirengimas. Kariuomenė turi būti pasirengusi absorbuoti didesnį šauktinių skaičių, turi būti parengta struktūra, daug kitų dalykų, tai aš taip toli kol kas neičiau“, – pridūrė L. Kasčiūnas.<br /> Opozicija poreikio įvesti visuotinį šaukimą nemato<br /> Nors L. Kasčiūno teigimu, parengta studija yra tik pagrindas tolesnėms diskusijoms, opozicija diskutuoti apie plano įgyvendinimą nelinkusi. Socialdemokratas G. Paluckas teigia, kad visuotinis šaukimas neatitiktų profesionalios kariuomenės modelio ir projekto įgyvendinimas tik sudarytų karių rezervą, kurį vėliau reikėtų pakartotinai paruošti tarnybai.<br /> „Aš esu profesionalios kariuomenės šalininkas. Gerai finansuojamos, gerai paruoštos, gerai apginkluotos. (...) Reikia labai aiškiai suvokti, kad karinės grėsmės ar intervencijos atveju ją geriausiai gali atremti profesionali kariuomenė. Paruošti visuotinį tam tikrą rezervą, kai būtų trikdomi žmonių gyvenimai, šeimos planai, visiškai nėra reikalo. Čia skirtingos vizijos, kaip turi būti formuojamas karinis atgrasymo potencialas“, – siūlymus kritikavo G. Paluckas.<br /> Gintautas Paluckas / E. Blaževič/LRT nuotr.<br /> Atsižvelgiant į aštrėjančią geopolitinę situaciją, G. Palucko teigimu, vertėtų remtis kolektyvine gynybos sutartimi su NATO, o ne diskutuoti apie visuotinį šaukimą.<br /> „Noriu atkreipti dėmesį, kad Lietuva remiasi kolektyvinės gynybos sutartimi su NATO. Yra numatyti vaidmenys tiek mums, tiek mūsų partneriams, jei kiltų panašaus pobūdžio grėsmės. Lietuvai grėsmių karinei intervencijai šiandien nėra. To nepatvirtino nei žvalgybos institucijos, nei Valstybės saugumo departamentas ir nereikia mums nuolat gyventi kare, ką mums kai kas siūlo antraštėse“, – teigė socialdemokratų LSDP frakcijos seniūnas.<br /> „Įsivaizduoti, kad iki dantų apginkluosim visus šauktinius, yra iliuzija, nes žmonės, atlikę savo tarnybą, bus įtraukti į rezervą ir po to tos žinios turės būti atnaujintos vėl kviečiantis į tarnybą. Visi puikiai supranta ir puse lūpų šneka, kad tai nėra tas pats kas profesionalus karys. Aš nenoriu nieko menkinti ir sakyti, kad vienas profesionalas atitinka dešimt šauktinių, bet iš esmės taip ir yra“, – pridūrė G. Paluckas.<br /> Visuotinės karo prievolės galimybių vertinimo studijoje įtrauktą visuotinį šaukimą kritikuoja ir S. Skvernelis. Anot jo, šiuo metu poreikio keisti kariuomenės modelį nėra.<br /> „Dabar tokio poreikio nėra ir tas modelis, kuris šiuo metu taikomas, profesionalios karo tarnybos ir šauktinių tarnybos yra optimalus ir pasiteisinęs. Esant dabartinei situacijai ir finansavimui, aš manau, kad dabartinis modelis yra teisingas“, – kalbėjo demokratų frakcijos „Vardan Lietuvos“ seniūnas.<br /> Saulius Skvernelis / D. Umbraso/LRT nuotr.<br /> S. Skvernelio nuomone, siekiant įvesti visuotinį šaukimą, kliūtimi taptų tiek finansavimas, tiek ir tinkamos infrastruktūros parengimas.<br /> „Jau dabar pasiekėme dviejų procentų nuo BVP kariuomenės finansavimą. Toliau įsipareigojimai tęsiami, kad būtų finansavimas didinimas. Bet ne finansavime yra esmė, reikalinga suteikti tinkamą ginkluotę ir su ta ginkluote sugebėti apmokyti atitinkamą žmonių skaičių, o tą žmonių skaičių, norint tinkamai apmokyti, išlaikyti, reikia tinkamos infrastruktūros. Reikia eiti nuosekliai, jei atsiranda galimybė didinti šauktinių skaičių, tai tą valstybė ir padaro. Dabar numatytas šauktinių skaičių padidinimas iki 4400, tai, manau, to ir pakaks“, – kalbėjo S. Skvernelis.<br /> Siūlymų į šauktinių sąrašus įtraukti moteris opozicija taip pat nepalaiko<br /> Projekte nurodoma, jei Seimas 2021 metais būtų priėmęs sprendimą patvirtinti visuotinį šaukimą, į kariuomenę atlikti tarnybos būtų šaukiamos ir merginos, tai įvyktų 2029-aisiais. G. Palucko nuomone, kariuomenė turi būti profesionali, ir tai nėra vieta, kurioje vertėtų spręsti lyčių lygybės klausimus.<br /> „Lygiateisiškumo principui aš iš esmės neprieštarauju, bet norėčiau, kad lygiateisiškumo principas būtų taikomas mokant vienodą atlygį už darbą ir skirstantis darbus šeimos virtuvėje ar prie skalbyklės. Čia lygiateisiškumo norėčiau siekti, nes tai prisideda prie tvaraus visuomenės vystymosi ir meilės savo kraštui, savo visuomenei, kuri sugeba užtikrinti, kad moterys nebūtų išnaudojamos“, – kalbėjo G. Paluckas.<br /> Šauktiniai / LK ir Giedrė Maksimovicz-Alkemos nuotraukos<br /> „Kariuomenė yra visiškai kitas dalykas. Konservatoriai turi vienokią viziją, visus į privalomą šaukimą sukviesti, formuoti rezervą, bet, aš manau, kad krašto gynyba turi būti remiama profesionalia kariuomene“, – pridūrė LSDP frakcijos seniūnas.<br /> Siūlymams į šauktinių sąrašus įtraukti moteris nepritaria ir S. Skvernelis. Anot jo, šiuo metu pakanka ir sudarytų sąlygų moterims tarnauti savanoriškai.<br /> „Moterys tai gali daryti ir taip. Tiek būti profesionalios karo tarnybos dalimi, tiek ir sėkmingai tapti šauktinėmis savanorišku pagrindu. Tai, manau, kad irgi šiuo metu to pakanka“, – kalbėjo demokratų frakcijos „Vardan Lietuvos“ seniūnas.","2022-01-12 10:04:00"
"42682692","337488","KAM tema: Kariuomenės stiprinimas, pratybos [i]","Šauktinio karo tarnyba gali būti atidėta – ką reikia įrodyti?","Tai yra pranešimas spaudai, už kurio turinį BNS neatsako.<br /> Šauktinio karo tarnyba gali būti atidėta – ką reikia įrodyti?<br /> Nespėjus įsibėgėti naujiems metams žiniasklaidoje pasirodė naujienos, jog jau paskelbti 2022 metais į nuolatinę privalomąją pradinę karo tarnybą arba tarnybą rezerve šaukiamų piliečių sąrašai. Tai reiškia, kad daugiau nei 3 tūkstančiai asmenų iki 26 metų amžiaus bus pašaukti 9 mėnesius tarnauti tėvynei.<br /> Į prievolininkų sąrašus patenka ir asmenys, kurie mažiausiai to tikisi – sukūrę ar kuriantys verslus, užimantys aukštas ar specialių žinių reikalaujančias pareigas įvairiose įmonėse. Todėl 9 mėnesius trunkanti karo tarnyba gali padaryti didelę žalą net tik į karo prievolininkų sąrašus patekusiam asmeniui, tačiau ir jo aplinkai, pavyzdžiui, jam priklausančiai įmonei ar įmonei, kurioje jis dirba.<br /> Pasak advokatų profesinės bendrijos „Avocad“ teisininkės Emos Kontaraitės, patekus į tokią situaciją nereikia nuleisti rankų, kadangi egzistuoja galimybė atidėti privalomąją karo tarnybą. Šis kelias nėra lengvas, tačiau, iš patirties žinoma, įmanomas.<br /> Teisės aktai numato, kad karo tarnyba gali būti atidedama, jeigu šauktinio asmeniniams ar visuomeniniams interesams būtų padaryta neproporcingai didelė žala, o jos būtų įmanoma išvengti, jeigu šauktinis karo tarnybą atliktu kitu laiku.<br /> Tačiau tokia žala nėra preziumuojama ar menama. Tai reiškia, kad ją galima pagrįsti tik kartu su prašymu pateikiant realius įrodymus. Dažnai tokie prašymai yra atmetami, motyvuojant, jog prašymą pateikęs asmuo, nepateikė realių įrodymų, pagrindžiančių prašyme nurodomas aplinkybes, dėl kurių galėtų būti padaroma neproporcinga žala.<br /> Pažymėtina, jog dažnai minimos priežastys kaip asmeniniai kreditai, vaikų išlaikymas nėra pakankamos siekiant atidėti privalomąją karo tarnybą. Nes šie įsipareigojimai bet kokiu atveju išliks, net ir pabaigus 9 mėnesių tarnybą.<br /> Visgi, jeigu prašymas atidėti karo tarnybą patenkinamas, reikia išlikti budriems, nes šis tarnybos atidėjimo laikotarpis yra skiriamas pašalinti objektyvias priežastis, dėl kurių karo tarnyba buvo atidėta. Tai reiškia, kad visada egzistuoja objektyvūs motyvai, jog galite būti įtrauktas į prievolininkų sąrašus antrą kartą.<br /> Apibendrinant, prašymo atidėti privalomąją karo tarnybą pagrįstumas priklauso nuo pateikiamų aplinkybių pagrįstumo, realių įrodymų, kurie patvirtina neproporcingą žalą. Todėl šaukimą į privalomąją karo tarnybą gavę asmenys neturėtų nuleisti rankų, įvertinti, ar yra aplinkybės, kurios gali būtų įrodytos, o taip pat būtų pakankamos prašymui atidėti karo tarnybą tenkinti.<br /> Kontaktinis asmuo<br /> Teisininkė Ema Kontaraitė,<br /> Advokatų profesinė bendrija „Avocad“,<br /> Tel. +370 (643) 89409,<br /> El. paštas ema.kontaraite@avocad.lt<br /> autorė - Avocad - Ema Kontaraitė<br /> PDF - dėl karo tarnybos atidėjimo<br /> Tai yra pranešimas spaudai, už kurio turinį BNS neatsako.","2022-01-12 08:20:00"
